Arquivo,MinRGB,MaxRGB,Blur,BlockSize,C,OCR,Esperado,Sucesso
10-31-15_frame_002261.jpg,210,240,5,13,-1,10831298,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,-1,26231249,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,-1,1Q.89; 03,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,-1,10831298,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,13,0,20334908,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,13,0,V@eBSvs 3,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,13,0,10233208,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,13,0,(GREED,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,13,0,OSE Sal,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,13,0,202931248,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,13,0,108e0308,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,0,202931340,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,0,VQCSEEIVE,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,0,10860308,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,13,1,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,13,1,FOLSSte,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,13,1,90:33:03,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,13,1,TO G2158,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,13,1,10:31:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,13,1,TC0:31:41,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,13,1,VO:31:°15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,1,TC:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,1,TOLLE,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,1,VO:31:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,13,2,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,13,2,TOBSite,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,13,2,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,13,2,TO G2158,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,13,2,16:31:54,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,13,2,*C:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,13,2,TO:3115,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,2,*C:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,2,TOSS Gt,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,2,TO:3115,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,13,3,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,13,3,TOAST,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,13,3,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,13,3,TO SZ158,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,13,3,16:37:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,13,3,*O:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,13,3,TO:31515,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,3,*O:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,3,TOS Gt,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,3,TO:31515,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,13,4,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,13,4,TOSS,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,13,4,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,13,4,TU GZ158,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,13,4,16:31:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,13,4,TO:St:4t,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,13,4,TOI3115,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,4,TO:St:4t,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,4,FUSS Gt,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,4,TO:31°15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,13,5,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,13,5,TASSITt,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,13,5,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,13,5,TOGA,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,13,5,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,210,240,5,13,5,TC:St:4t,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,13,5,TO:31°15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,13,5,TOiSti4t,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,13,5,FUSS Gt,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,13,5,TO:31°15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,-3,2 O3D48O3,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,-3,POLSSs 22,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,-3,"O33"" 3)",10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,-3,1@QBAEOQ,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,-3,10831289,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,-3,26380249,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,-3,10839298,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,-3,263B0:40,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,-3,1@.$3. 9°,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,-3,10839298,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,-2,2O2D4803,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,-2,DOLBSsS¢,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,-2,"10233"" 3)",10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,-2,1@QEBAEO,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,-2,108312689,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,-2,2EeB1249,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,-2,10839298,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,-2,26331249,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,-2,10:38:92,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,-2,10839298,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,-1,2034803,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,-1,D@EBSE 3,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,-1,102332038,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,-1,CGLEEEED,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,-1,1 OA Sil,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,-1,2CeBN49,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,-1,1080308,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,-1,2ESBNBI,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,-1,1@3385 92,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,-1,1080308,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,0,208808,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,0,DGEERSSS,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,0,102332038,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,0,Wa 2259,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,0,00880,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,0,SCS CuIE ATH,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,0,DOKNSIG,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,0,2ess40,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,0,VGRERE DES,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,0,DOKNSIG,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,1,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,1,FOISSitt,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,1,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,1,(Oi G2:58,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,1,10:31:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,1,*O:S1:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,1,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,1,*O:St:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,1,TOSS Ft,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,1,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,2,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,2,TOLSSite,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,2,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,2,TO G2:58,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,2,10:34:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,2,TC:31:41,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,2,10:39:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,2,TC:31:4t,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,2,TOS dt,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,2,10:39:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,3,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,3,FOSSite,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,3,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,3,TO G2:52,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,3,10:47:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,3,70:34:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,3,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,3,*C:37:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,3,TOSS Et,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,3,10:39:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,4,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,4,TOSSt7,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,4,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,4,TO G2:58,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,4,10:47:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,4,*C:34:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,4,VO:31515,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,4,*C:34:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,4,POSSE,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,4,VO:31515,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,15,5,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,15,5,TOSST7,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,15,5,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,15,5,TO GZ159,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,15,5,10:41:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,15,5,*C:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,15,5,WO:31°15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,15,5,*O:34:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,15,5,FASS Gt,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,15,5,WO:3115,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,-3,20234803,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,-3,Ose Sei,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,-3,10233203,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,-3,IOCSEEED,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,-3,10239389,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,-3,2E2B1249,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,-3,102830308,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,-3,26231249,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,-3,16.93.92,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,-3,102830308,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,-2,20524803,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,-2,DAEBSs 3 ¢,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,-2,10233203,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,-2,VOCED,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,-2,TOSSES,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,-2,2CeBI9,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,-2,DOLSIS,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,-2,2CSBIAG,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,-2,10:38:02,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,-2,VOLSIS,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,-1,40-34: Ori,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,-1,DOES S,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,-1,102332038,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,-1,its 2259,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,-1,1 OSE Sil,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,-1,2031340,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,-1,OSES,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,-1,2031340,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,-1,DOE 92,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,-1,OSES,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,0,40-34-07,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,0,VORERSS,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,0,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,210,240,5,17,0,(ORR,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,0,10734 54,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,0,20948,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,0,VORISUS,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,0,2CNI8,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,0,VOREEEDE,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,0,DORSIG,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,1,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,1,POIS3iT4,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,1,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,210,240,5,17,1,TO S2:489,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,1,10:31:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,1,*O:St:47,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,1,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,1,*O:St:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,1,TOLSS47,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,1,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,2,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,2,POISSitt,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,2,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,2,TM S2:489,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,2,10:31:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,2,*O:S1:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,2,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,2,*O:St:4t,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,2,TOSS 47,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,2,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,3,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,3,TOSSite,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,3,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,3,(Or G2:58,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,3,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,210,240,5,17,3,*O:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,3,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,3,TO:S1:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,3,TOSS 97,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,3,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,4,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,4,TOS3i44,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,4,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,4,TM SZE9,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,4,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,4,70:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,4,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,4,7O:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,4,TOSS 47,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,4,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,17,5,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,17,5,TOS3i44,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,17,5,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,17,5,TOS2E9,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,17,5,10:37:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,17,5,7C:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,17,5,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,17,5,*C:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,17,5,POSSE,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,17,5,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,-3,2083303,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,-3,DOESBs 2,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,-3,10233203,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,19,-3,VOCED,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,-3,1 OSGi Sil,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,-3,26231949,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,-3,VOLKNSIS,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,-3,2CSBNAG,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,-3,10.33.92,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,-3,VOLKSIS,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,-2,2024808,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,-2,DORE 3 2,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,-2,10:33:03),10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,19,-2,Ht 2252,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,-2,00880980,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,-2,2030340,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,-2,0ORNSVG,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,-2,2030340,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,-2,10.28. 92,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,-2,VOSS,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,-1,40-34 Or,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,-1,DOES S 2,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,-1,10-33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,19,-1,OS 225 2,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,-1,10-301: 5a),10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,-1,20948,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,-1,TO: Strat 5,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,-1,20340,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,-1,VOER 02,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,-1,TO: Strat 5,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,0,0:34:05,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,0,VOREESS,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,0,10:33:08),10:33:08,True
10-32-59_frame_005378.jpg,210,240,5,19,0,ARR,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,0,10:33.1:25),10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,0,Creat,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,0,10:31-315,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,0,Cr Se At,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,0,VOREEVS,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,0,10:31-315,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,1,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,1,TOSS 00%,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,1,10:33:03,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,19,1,70:42:59,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,1,10:31:54,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,1,70:31:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,1,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,1,70:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,1,TOSS77,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,1,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,2,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,2,POIS3iT4,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,2,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,210,240,5,19,2,TO S249,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,2,10:31:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,2,70:31:47,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,2,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,2,70:31:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,2,TOSS 47,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,2,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,3,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,3,POiSSitt,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,3,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,210,240,5,19,3,TO S2:489,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,3,10:31:53,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,3,70:31:41,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,3,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,3,*O:St:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,3,TOSS l47,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,3,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,4,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,4,TOISSite,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,4,10:33:08,10:33:08,True
10-32-59_frame_005378.jpg,210,240,5,19,4,(Or G2:59,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,4,10:31:51,10:31:51,True
10-31-41_frame_003040.jpg,210,240,5,19,4,*O:St:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,4,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,4,*O:St:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,4,TOSSl97,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,4,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,5,19,5,70:34:04,10:34:01,False
10-33-11_frame_005657.jpg,210,240,5,19,5,FOISSite,10:33:11,False
10-33-08_frame_005567.jpg,210,240,5,19,5,40:33:08,10:33:08,False
10-32-59_frame_005378.jpg,210,240,5,19,5,TM S289,10:32:59,False
10-31-51_frame_003364.jpg,210,240,5,19,5,10:41:51,10:31:51,False
10-31-41_frame_003040.jpg,210,240,5,19,5,7C:3 7:44,10:31:41,False
10-31-15_frame_002261.jpg,210,240,5,19,5,10:37:15,10:31:15,False
10-31-41_frame_003039.jpg,210,240,5,19,5,7C:37:41,10:31:41,False
10-33-11_frame_005667.jpg,210,240,5,19,5,TOSS 47,10:33:11,False
10-31-15_frame_002260.jpg,210,240,5,19,5,10:37:15,10:31:15,False
10-34-01_frame_006876.jpg,210,240,7,9,-3,20:34:34,10:34:01,False
10-33-11_frame_005657.jpg,210,240,7,9,-3,JOBS! 27,10:33:11,False
10-33-08_frame_005567.jpg,210,240,7,9,-3,1O°SS3@8,10:33:08,False
10-32-59_frame_005378.jpg,210,240,7,9,-3,1G: 32:88,10:32:59,False
10-31-51_frame_003364.jpg,210,240,7,9,-3,1@339269,10:31:51,False
10-31-41_frame_003040.jpg,210,240,7,9,-3,26231241,10:31:41,False
10-31-15_frame_002261.jpg,210,240,7,9,-3,10239218,10:31:15,False
